image_path,emotion
0.jpg,sad
1.jpg,neutral
2.jpg,sad
3.jpg,disgust
4.jpg,disgust
5.jpg,anger
6.jpg,anger
7.jpg,neutral
8.jpg,happy
9.jpg,happy
10.jpg,anger
11.jpg,contempt
12.jpg,contempt
13.jpg,happy
14.jpg,neutral
15.jpg,surprise
16.jpg,surprise
17.jpg,sad
18.jpg,fear
19.jpg,sad
20.jpg,neutral
21.jpg,neutral
22.jpg,anger
23.jpg,anger
24.jpg,disgust
25.jpg,neutral
26.jpg,surprise
27.jpg,anger
28.jpg,uncertain
29.jpg,anger
30.jpg,fear
31.jpg,surprise
32.jpg,neutral
33.jpg,surprise
34.jpg,neutral
35.jpg,neutral
36.jpg,sad
37.jpg,surprise
38.jpg,neutral
39.jpg,contempt
40.jpg,sad
41.jpg,fear
42.jpg,anger
43.jpg,anger
44.jpg,contempt
45.jpg,surprise
46.jpg,happy
47.jpg,anger
48.jpg,sad
49.jpg,happy
50.jpg,sad
51.jpg,uncertain
52.jpg,neutral
53.jpg,neutral
54.jpg,disgust
55.jpg,contempt
56.jpg,anger
57.jpg,anger
58.jpg,disgust
59.jpg,anger
60.jpg,happy
61.jpg,neutral
62.jpg,surprise
63.jpg,neutral
64.jpg,anger
65.jpg,sad
66.jpg,sad
67.jpg,happy
68.jpg,sad
69.jpg,uncertain
70.jpg,happy
71.jpg,neutral
72.jpg,anger
73.jpg,sad
74.jpg,anger
75.jpg,happy
76.jpg,fear
77.jpg,neutral
78.jpg,neutral
79.jpg,sad
80.jpg,sad
81.jpg,sad
82.jpg,surprise
83.jpg,anger
84.jpg,neutral
85.jpg,anger
86.jpg,surprise
87.jpg,surprise
88.jpg,neutral
89.jpg,fear
90.jpg,surprise
91.jpg,anger
92.jpg,neutral
93.jpg,disgust
94.jpg,sad
95.jpg,surprise
96.jpg,neutral
97.jpg,anger
98.jpg,anger
99.jpg,anger
100.jpg,surprise
101.jpg,fear
102.jpg,happy
103.jpg,surprise
104.jpg,anger
105.jpg,sad
106.jpg,sad
107.jpg,disgust
108.jpg,anger
109.jpg,disgust
110.jpg,fear
111.jpg,disgust
112.jpg,surprise
113.jpg,surprise
114.jpg,happy
115.jpg,disgust
116.jpg,contempt
117.jpg,happy
118.jpg,anger
119.jpg,happy
120.jpg,happy
121.jpg,anger
122.jpg,sad
123.jpg,neutral
124.jpg,happy
125.jpg,uncertain
126.jpg,neutral
127.jpg,neutral
128.jpg,uncertain
129.jpg,sad
130.jpg,sad
131.jpg,sad
132.jpg,happy
133.jpg,sad
134.jpg,surprise
135.jpg,surprise
136.jpg,happy
137.jpg,sad
138.jpg,surprise
139.jpg,anger
140.jpg,sad
141.jpg,uncertain
142.jpg,uncertain
143.jpg,neutral
144.jpg,anger
145.jpg,surprise
146.jpg,surprise
147.jpg,anger
148.jpg,uncertain
149.jpg,anger
150.jpg,surprise
151.jpg,uncertain
152.jpg,fear
153.jpg,sad
154.jpg,happy
155.jpg,anger
156.jpg,sad
157.jpg,sad
158.jpg,sad
159.jpg,anger
160.jpg,happy
161.jpg,surprise
162.jpg,contempt
163.jpg,anger
164.jpg,anger
165.jpg,sad
166.jpg,disgust
167.jpg,fear
168.jpg,neutral
169.jpg,happy
170.jpg,anger
171.jpg,neutral
172.jpg,neutral
173.jpg,anger
174.jpg,anger
175.jpg,anger
176.jpg,uncertain
177.jpg,anger
178.jpg,disgust
179.jpg,surprise
180.jpg,uncertain
181.jpg,surprise
182.jpg,happy
183.jpg,anger
184.jpg,neutral
185.jpg,surprise
186.jpg,anger
187.jpg,surprise
188.jpg,uncertain
189.jpg,contempt
190.jpg,anger
191.jpg,fear
192.jpg,uncertain
193.jpg,fear
194.jpg,happy
195.jpg,uncertain
196.jpg,disgust
197.jpg,neutral
198.jpg,neutral
199.jpg,surprise
200.jpg,surprise
201.jpg,sad
202.jpg,sad
203.jpg,sad
204.jpg,disgust
205.jpg,happy
206.jpg,happy
207.jpg,contempt
208.jpg,surprise
209.jpg,neutral
210.jpg,anger
211.jpg,neutral
212.jpg,sad
213.jpg,sad
214.jpg,surprise
215.jpg,anger
216.jpg,happy
217.jpg,neutral
218.jpg,sad
219.jpg,anger
220.jpg,surprise
221.jpg,contempt
222.jpg,uncertain
223.jpg,sad
224.jpg,fear
225.jpg,sad
226.jpg,neutral
227.jpg,sad
228.jpg,anger
229.jpg,sad
230.jpg,surprise
231.jpg,sad
232.jpg,anger
233.jpg,uncertain
234.jpg,anger
235.jpg,anger
236.jpg,anger
237.jpg,anger
238.jpg,contempt
239.jpg,disgust
240.jpg,contempt
241.jpg,disgust
242.jpg,sad
243.jpg,surprise
244.jpg,disgust
245.jpg,sad
246.jpg,happy
247.jpg,surprise
248.jpg,surprise
249.jpg,neutral
250.jpg,fear
251.jpg,uncertain
252.jpg,fear
253.jpg,disgust
254.jpg,happy
255.jpg,happy
256.jpg,sad
257.jpg,happy
258.jpg,anger
259.jpg,neutral
260.jpg,fear
261.jpg,neutral
262.jpg,uncertain
263.jpg,anger
264.jpg,neutral
265.jpg,sad
266.jpg,neutral
267.jpg,anger
268.jpg,surprise
269.jpg,anger
270.jpg,anger
271.jpg,anger
272.jpg,surprise
273.jpg,anger
274.jpg,happy
275.jpg,fear
276.jpg,fear
277.jpg,neutral
278.jpg,sad
279.jpg,sad
280.jpg,surprise
281.jpg,disgust
282.jpg,sad
283.jpg,surprise
284.jpg,sad
285.jpg,surprise
286.jpg,uncertain
287.jpg,sad
288.jpg,happy
289.jpg,anger
290.jpg,surprise
291.jpg,disgust
292.jpg,happy
293.jpg,happy
294.jpg,sad
295.jpg,sad
296.jpg,happy
297.jpg,fear
298.jpg,surprise
299.jpg,anger
300.jpg,anger
301.jpg,fear
302.jpg,uncertain
303.jpg,fear
304.jpg,fear
305.jpg,surprise
306.jpg,contempt
307.jpg,neutral
308.jpg,anger
309.jpg,happy
310.jpg,sad
311.jpg,neutral
312.jpg,happy
313.jpg,surprise
314.jpg,fear
315.jpg,contempt
316.jpg,anger
317.jpg,sad
318.jpg,uncertain
319.jpg,sad
320.jpg,surprise
321.jpg,sad
322.jpg,happy
323.jpg,anger
324.jpg,neutral
325.jpg,happy
326.jpg,contempt
327.jpg,sad
328.jpg,happy
329.jpg,surprise
330.jpg,uncertain
331.jpg,anger
332.jpg,surprise
333.jpg,disgust
334.jpg,anger
335.jpg,anger
336.jpg,contempt
337.jpg,anger
338.jpg,anger
339.jpg,sad
340.jpg,surprise
341.jpg,uncertain
342.jpg,anger
343.jpg,contempt
344.jpg,sad
345.jpg,disgust
346.jpg,fear
347.jpg,contempt
348.jpg,happy
349.jpg,happy
350.jpg,sad
351.jpg,surprise
352.jpg,neutral
353.jpg,disgust
354.jpg,sad
355.jpg,anger
356.jpg,fear
357.jpg,anger
358.jpg,disgust
359.jpg,happy
360.jpg,anger
361.jpg,sad
362.jpg,neutral
363.jpg,happy
364.jpg,anger
365.jpg,sad
366.jpg,sad
367.jpg,anger
368.jpg,anger
369.jpg,uncertain
370.jpg,fear
371.jpg,sad
372.jpg,disgust
373.jpg,happy
374.jpg,happy
375.jpg,fear
376.jpg,sad
377.jpg,sad
378.jpg,neutral
379.jpg,surprise
380.jpg,uncertain
381.jpg,sad
382.jpg,contempt
383.jpg,happy
384.jpg,disgust
385.jpg,sad
386.jpg,sad
387.jpg,uncertain
388.jpg,sad
389.jpg,anger
390.jpg,surprise
391.jpg,uncertain
392.jpg,sad
393.jpg,anger
394.jpg,neutral
395.jpg,surprise
396.jpg,fear
397.jpg,surprise
398.jpg,neutral
399.jpg,sad
400.jpg,anger
401.jpg,fear
402.jpg,neutral
403.jpg,sad
404.jpg,sad
405.jpg,happy
406.jpg,happy
407.jpg,happy
408.jpg,contempt
409.jpg,uncertain
410.jpg,disgust
411.jpg,anger
412.jpg,surprise
413.jpg,contempt
414.jpg,anger
415.jpg,surprise
416.jpg,sad
417.jpg,fear
418.jpg,neutral
419.jpg,neutral
420.jpg,sad
421.jpg,neutral
422.jpg,happy
423.jpg,fear
424.jpg,happy
425.jpg,sad
426.jpg,anger
427.jpg,sad
428.jpg,surprise
429.jpg,anger
430.jpg,happy
431.jpg,anger
432.jpg,uncertain
433.jpg,contempt
434.jpg,happy
435.jpg,neutral
436.jpg,surprise
437.jpg,anger
438.jpg,anger
439.jpg,neutral
440.jpg,anger
441.jpg,disgust
442.jpg,neutral
443.jpg,fear
444.jpg,fear
445.jpg,fear
446.jpg,happy
447.jpg,uncertain
448.jpg,fear
449.jpg,fear
450.jpg,neutral
451.jpg,sad
452.jpg,fear
453.jpg,fear
454.jpg,uncertain
455.jpg,anger
456.jpg,happy
457.jpg,surprise
458.jpg,sad
459.jpg,uncertain
460.jpg,sad
461.jpg,anger
462.jpg,fear
463.jpg,anger
464.jpg,uncertain
465.jpg,sad
466.jpg,neutral
467.jpg,anger
468.jpg,happy
469.jpg,fear
470.jpg,uncertain
471.jpg,neutral
472.jpg,anger
473.jpg,fear
474.jpg,disgust
475.jpg,neutral
476.jpg,sad
477.jpg,sad
478.jpg,uncertain
479.jpg,anger
480.jpg,uncertain
481.jpg,surprise
482.jpg,anger
483.jpg,sad
484.jpg,surprise
485.jpg,happy
486.jpg,anger
487.jpg,surprise
488.jpg,uncertain
489.jpg,anger
490.jpg,disgust
491.jpg,fear
492.jpg,happy
493.jpg,anger
494.jpg,anger
495.jpg,happy
496.jpg,anger
497.jpg,anger
498.jpg,fear
499.jpg,sad
500.jpg,happy
501.jpg,uncertain
502.jpg,anger
503.jpg,anger
504.jpg,fear
505.jpg,contempt
506.jpg,fear
507.jpg,contempt
508.jpg,anger
509.jpg,surprise
510.jpg,surprise
511.jpg,contempt
512.jpg,happy
513.jpg,surprise
514.jpg,sad
515.jpg,disgust
516.jpg,surprise
517.jpg,anger
518.jpg,anger
519.jpg,surprise
520.jpg,surprise
521.jpg,surprise
522.jpg,happy
523.jpg,neutral
524.jpg,happy
525.jpg,anger
526.jpg,fear
527.jpg,sad
528.jpg,sad
529.jpg,uncertain
530.jpg,sad
531.jpg,disgust
532.jpg,sad
533.jpg,anger
534.jpg,sad
535.jpg,fear
536.jpg,uncertain
537.jpg,sad
538.jpg,contempt
539.jpg,disgust
540.jpg,fear
541.jpg,anger
542.jpg,fear
543.jpg,sad
544.jpg,surprise
545.jpg,neutral
546.jpg,surprise
547.jpg,surprise
548.jpg,sad
549.jpg,uncertain
550.jpg,sad
551.jpg,happy
552.jpg,disgust
553.jpg,uncertain
554.jpg,neutral
555.jpg,anger
556.jpg,anger
557.jpg,contempt
558.jpg,anger
559.jpg,sad
560.jpg,surprise
561.jpg,neutral
562.jpg,anger
563.jpg,disgust
564.jpg,disgust
565.jpg,happy
566.jpg,neutral
567.jpg,uncertain
568.jpg,neutral
569.jpg,surprise
570.jpg,contempt
571.jpg,disgust
572.jpg,surprise
573.jpg,happy
574.jpg,anger
575.jpg,disgust
576.jpg,disgust
577.jpg,surprise
578.jpg,sad
579.jpg,uncertain
580.jpg,anger
581.jpg,anger
582.jpg,disgust
583.jpg,surprise
584.jpg,happy
585.jpg,uncertain
586.jpg,fear
587.jpg,happy
588.jpg,contempt
589.jpg,sad
590.jpg,sad
591.jpg,anger
592.jpg,uncertain
593.jpg,happy
594.jpg,disgust
595.jpg,uncertain
596.jpg,sad
597.jpg,contempt
598.jpg,disgust
599.jpg,happy
600.jpg,surprise
601.jpg,surprise
602.jpg,anger
603.jpg,anger
604.jpg,surprise
605.jpg,sad
606.jpg,anger
607.jpg,anger
608.jpg,fear
609.jpg,uncertain
610.jpg,anger
611.jpg,surprise
612.jpg,surprise
613.jpg,anger
614.jpg,surprise
615.jpg,happy
616.jpg,fear
617.jpg,neutral
618.jpg,anger
619.jpg,disgust
620.jpg,surprise
621.jpg,fear
622.jpg,anger
623.jpg,neutral
624.jpg,surprise
625.jpg,surprise
626.jpg,neutral
627.jpg,anger
628.jpg,surprise
629.jpg,anger
630.jpg,disgust
631.jpg,anger
632.jpg,anger
633.jpg,fear
634.jpg,happy
635.jpg,contempt
636.jpg,happy
637.jpg,surprise
638.jpg,uncertain
639.jpg,fear
640.jpg,sad
641.jpg,surprise
642.jpg,anger
643.jpg,happy
644.jpg,surprise
645.jpg,anger
646.jpg,neutral
647.jpg,anger
648.jpg,happy
649.jpg,surprise
650.jpg,sad
651.jpg,neutral
652.jpg,uncertain
653.jpg,anger
654.jpg,sad
655.jpg,happy
656.jpg,fear
657.jpg,fear
658.jpg,uncertain
659.jpg,uncertain
660.jpg,disgust
661.jpg,anger
662.jpg,fear
663.jpg,fear
664.jpg,happy
665.jpg,anger
666.jpg,sad
667.jpg,sad
668.jpg,neutral
669.jpg,anger
670.jpg,happy
671.jpg,sad
672.jpg,anger
673.jpg,neutral
674.jpg,happy
675.jpg,contempt
676.jpg,anger
677.jpg,fear
678.jpg,surprise
679.jpg,sad
680.jpg,contempt
681.jpg,anger
682.jpg,anger
683.jpg,neutral
684.jpg,uncertain
685.jpg,sad
686.jpg,uncertain
687.jpg,surprise
688.jpg,surprise
689.jpg,contempt
690.jpg,surprise
691.jpg,anger
692.jpg,uncertain
693.jpg,sad
694.jpg,anger
695.jpg,neutral
696.jpg,anger
697.jpg,surprise
698.jpg,happy
699.jpg,uncertain
700.jpg,contempt
701.jpg,surprise
702.jpg,sad
703.jpg,neutral
704.jpg,happy
705.jpg,sad
706.jpg,surprise
707.jpg,neutral
708.jpg,sad
709.jpg,sad
710.jpg,surprise
711.jpg,fear
712.jpg,anger
713.jpg,neutral
714.jpg,anger
715.jpg,happy
716.jpg,sad
717.jpg,anger
718.jpg,sad
719.jpg,anger
720.jpg,surprise
721.jpg,contempt
722.jpg,contempt
723.jpg,surprise
724.jpg,neutral
725.jpg,neutral
726.jpg,contempt
727.jpg,happy
728.jpg,neutral
729.jpg,neutral
730.jpg,fear
731.jpg,anger
732.jpg,fear
733.jpg,sad
734.jpg,fear
735.jpg,neutral
736.jpg,anger
737.jpg,surprise
738.jpg,neutral
739.jpg,uncertain
740.jpg,neutral
741.jpg,uncertain
742.jpg,happy
743.jpg,fear
744.jpg,anger
745.jpg,neutral
746.jpg,happy
747.jpg,contempt
748.jpg,sad
749.jpg,contempt
750.jpg,happy
751.jpg,sad
752.jpg,uncertain
753.jpg,anger
754.jpg,surprise
755.jpg,fear
756.jpg,happy
757.jpg,sad
758.jpg,surprise
759.jpg,sad
760.jpg,anger
761.jpg,anger
762.jpg,fear
763.jpg,anger
764.jpg,surprise
765.jpg,happy
766.jpg,sad
767.jpg,anger
768.jpg,neutral
769.jpg,happy
770.jpg,contempt
771.jpg,anger
772.jpg,happy
773.jpg,anger
774.jpg,fear
775.jpg,sad
776.jpg,contempt
777.jpg,sad
778.jpg,fear
779.jpg,surprise
780.jpg,fear
781.jpg,happy
782.jpg,surprise
783.jpg,neutral
784.jpg,fear
785.jpg,happy
786.jpg,sad
787.jpg,disgust
788.jpg,sad
789.jpg,fear
790.jpg,surprise
791.jpg,surprise
792.jpg,sad
793.jpg,anger
794.jpg,surprise
795.jpg,happy
796.jpg,anger
797.jpg,sad
798.jpg,surprise
799.jpg,anger
800.jpg,anger
801.jpg,fear
802.jpg,happy
803.jpg,fear
804.jpg,happy
805.jpg,surprise
806.jpg,fear
807.jpg,uncertain
808.jpg,neutral
809.jpg,surprise
810.jpg,happy
811.jpg,surprise
812.jpg,anger
813.jpg,surprise
814.jpg,sad
815.jpg,sad
816.jpg,happy
817.jpg,fear
818.jpg,surprise
819.jpg,happy
820.jpg,uncertain
821.jpg,sad
822.jpg,fear
823.jpg,surprise
824.jpg,neutral
825.jpg,sad
826.jpg,happy
827.jpg,neutral
828.jpg,surprise
829.jpg,sad
830.jpg,neutral
831.jpg,neutral
832.jpg,anger
833.jpg,uncertain
834.jpg,disgust
835.jpg,sad
836.jpg,neutral
837.jpg,neutral
838.jpg,anger
839.jpg,neutral
840.jpg,sad
841.jpg,uncertain
842.jpg,fear
843.jpg,contempt
844.jpg,anger
845.jpg,surprise
846.jpg,happy
847.jpg,neutral
848.jpg,anger
849.jpg,neutral
850.jpg,fear
851.jpg,fear
852.jpg,fear
853.jpg,uncertain
854.jpg,anger
855.jpg,sad
856.jpg,surprise
857.jpg,neutral
858.jpg,surprise
859.jpg,neutral
860.jpg,anger
861.jpg,sad
862.jpg,neutral
863.jpg,disgust
864.jpg,surprise
865.jpg,happy
866.jpg,happy
867.jpg,neutral
868.jpg,happy
869.jpg,neutral
870.jpg,happy
871.jpg,anger
872.jpg,sad
873.jpg,surprise
874.jpg,sad
875.jpg,happy
876.jpg,anger
877.jpg,contempt
878.jpg,fear
879.jpg,neutral
880.jpg,surprise
881.jpg,neutral
882.jpg,anger
883.jpg,anger
884.jpg,anger
885.jpg,fear
886.jpg,surprise
887.jpg,neutral
888.jpg,anger
889.jpg,uncertain
890.jpg,sad
891.jpg,anger
892.jpg,uncertain
893.jpg,sad
894.jpg,uncertain
895.jpg,happy
896.jpg,happy
897.jpg,neutral
898.jpg,neutral
899.jpg,sad
900.jpg,sad
901.jpg,sad
902.jpg,anger
903.jpg,surprise
904.jpg,surprise
905.jpg,happy
906.jpg,surprise
907.jpg,anger
908.jpg,sad
909.jpg,neutral
910.jpg,anger
911.jpg,surprise
912.jpg,happy
913.jpg,happy
914.jpg,fear
915.jpg,neutral
916.jpg,surprise
917.jpg,anger
918.jpg,disgust
919.jpg,anger
920.jpg,sad
921.jpg,fear
922.jpg,anger
923.jpg,contempt
924.jpg,sad
925.jpg,uncertain
926.jpg,fear
927.jpg,anger
928.jpg,happy
929.jpg,surprise
930.jpg,disgust
931.jpg,neutral
932.jpg,anger
933.jpg,anger
934.jpg,happy
935.jpg,sad
936.jpg,fear
937.jpg,sad
938.jpg,anger
939.jpg,anger
940.jpg,surprise
941.jpg,happy
942.jpg,anger
943.jpg,sad
944.jpg,surprise
945.jpg,surprise
946.jpg,sad
947.jpg,happy
948.jpg,anger
949.jpg,happy
950.jpg,neutral
951.jpg,surprise
952.jpg,anger
953.jpg,fear
954.jpg,anger
955.jpg,anger
956.jpg,surprise
957.jpg,fear
958.jpg,anger
959.jpg,neutral
960.jpg,fear
961.jpg,uncertain
962.jpg,happy
963.jpg,fear
964.jpg,sad
965.jpg,uncertain
966.jpg,anger
967.jpg,anger
968.jpg,neutral
969.jpg,disgust
970.jpg,surprise
971.jpg,surprise
972.jpg,anger
973.jpg,disgust
974.jpg,neutral
975.jpg,neutral
976.jpg,happy
977.jpg,contempt
978.jpg,sad
979.jpg,sad
980.jpg,neutral
981.jpg,neutral
982.jpg,fear
983.jpg,sad
984.jpg,neutral
985.jpg,happy
986.jpg,disgust
987.jpg,anger
988.jpg,sad
989.jpg,neutral
990.jpg,anger
991.jpg,uncertain
992.jpg,fear
993.jpg,happy
994.jpg,surprise
995.jpg,surprise
996.jpg,happy
997.jpg,anger
998.jpg,neutral
999.jpg,happy
1000.jpg,happy
1001.jpg,surprise
1002.jpg,contempt
1003.jpg,sad
1004.jpg,neutral
1005.jpg,anger
1006.jpg,sad
1007.jpg,happy
1008.jpg,neutral
1009.jpg,neutral
1010.jpg,surprise
1011.jpg,surprise
1012.jpg,happy
1013.jpg,surprise
1014.jpg,happy
1015.jpg,happy
1016.jpg,anger
1017.jpg,happy
1018.jpg,sad
1019.jpg,fear
1020.jpg,surprise
1021.jpg,surprise
1022.jpg,anger
1023.jpg,neutral
1024.jpg,fear
1025.jpg,happy
1026.jpg,uncertain
1027.jpg,neutral
1028.jpg,disgust
1029.jpg,surprise
1030.jpg,surprise
1031.jpg,anger
1032.jpg,uncertain
1033.jpg,neutral
1034.jpg,surprise
1035.jpg,sad
1036.jpg,anger
1037.jpg,fear
1038.jpg,fear
1039.jpg,neutral
1040.jpg,happy
1041.jpg,happy
1042.jpg,anger
1043.jpg,fear
1044.jpg,sad
1045.jpg,happy
1046.jpg,anger
1047.jpg,anger
1048.jpg,anger
1049.jpg,fear
1050.jpg,uncertain
1051.jpg,surprise
1052.jpg,neutral
1053.jpg,neutral
1054.jpg,anger
1055.jpg,sad
1056.jpg,happy
1057.jpg,uncertain
1058.jpg,fear
1059.jpg,neutral
1060.jpg,surprise
1061.jpg,disgust
1062.jpg,happy
1063.jpg,anger
1064.jpg,anger
1065.jpg,anger
1066.jpg,happy
1067.jpg,sad
1068.jpg,surprise
1069.jpg,sad
1070.jpg,anger
1071.jpg,sad
1072.jpg,surprise
1073.jpg,anger
1074.jpg,sad
1075.jpg,happy
1076.jpg,sad
1077.jpg,contempt
1078.jpg,surprise
1079.jpg,happy
1080.jpg,anger
1081.jpg,surprise
1082.jpg,anger
1083.jpg,sad
1084.jpg,neutral
1085.jpg,happy
1086.jpg,anger
1087.jpg,anger
1088.jpg,surprise
1089.jpg,anger
1090.jpg,happy
1091.jpg,surprise
1092.jpg,anger
1093.jpg,sad
1094.jpg,happy
1095.jpg,anger
1096.jpg,anger
1097.jpg,contempt
1098.jpg,anger
1099.jpg,fear
1100.jpg,uncertain
1101.jpg,happy
1102.jpg,surprise
1103.jpg,fear
1104.jpg,surprise
1105.jpg,sad
1106.jpg,happy
1107.jpg,happy
1108.jpg,surprise
1109.jpg,anger
1110.jpg,fear
1111.jpg,anger
1112.jpg,uncertain
1113.jpg,fear
1114.jpg,neutral
1115.jpg,uncertain
1116.jpg,neutral
1117.jpg,fear
1118.jpg,anger
1119.jpg,surprise
1120.jpg,fear
1121.jpg,fear
1122.jpg,surprise
1123.jpg,anger
1124.jpg,fear
1125.jpg,disgust
1126.jpg,fear
1127.jpg,surprise
1128.jpg,surprise
1129.jpg,happy
1130.jpg,sad
1131.jpg,uncertain
1132.jpg,anger
1133.jpg,fear
1134.jpg,surprise
1135.jpg,surprise
1136.jpg,neutral
1137.jpg,sad
1138.jpg,surprise
1139.jpg,neutral
1140.jpg,happy
1141.jpg,neutral
1142.jpg,sad
1143.jpg,neutral
1144.jpg,uncertain
1145.jpg,neutral
1146.jpg,fear
1147.jpg,sad
1148.jpg,neutral
1149.jpg,fear
1150.jpg,anger
1151.jpg,anger
1152.jpg,anger
1153.jpg,uncertain
1154.jpg,happy
1155.jpg,neutral
1156.jpg,anger
1157.jpg,surprise
1158.jpg,fear
1159.jpg,surprise
1160.jpg,surprise
1161.jpg,sad
1162.jpg,fear
1163.jpg,fear
1164.jpg,surprise
1165.jpg,surprise
1166.jpg,happy
1167.jpg,fear
1168.jpg,neutral
1169.jpg,sad
1170.jpg,happy
1171.jpg,neutral
1172.jpg,happy
1173.jpg,sad
1174.jpg,surprise
1175.jpg,anger
1176.jpg,fear
1177.jpg,surprise
1178.jpg,happy
1179.jpg,uncertain
1180.jpg,surprise
1181.jpg,uncertain
1182.jpg,neutral
1183.jpg,happy
1184.jpg,neutral
1185.jpg,anger
1186.jpg,anger
1187.jpg,sad
1188.jpg,contempt
1189.jpg,surprise
1190.jpg,disgust
1191.jpg,anger
1192.jpg,surprise
1193.jpg,anger
1194.jpg,sad
1195.jpg,fear
1196.jpg,anger
1197.jpg,fear
1198.jpg,neutral
1199.jpg,happy
1200.jpg,fear
1201.jpg,uncertain
1202.jpg,anger
1203.jpg,contempt
1204.jpg,sad
1205.jpg,uncertain
1206.jpg,fear
1207.jpg,sad
1208.jpg,anger
1209.jpg,neutral
1210.jpg,sad
1211.jpg,fear
1212.jpg,anger
1213.jpg,happy
1214.jpg,sad
1215.jpg,surprise
1216.jpg,uncertain
1217.jpg,sad
1218.jpg,anger
1219.jpg,uncertain
1220.jpg,fear
1221.jpg,sad
1222.jpg,sad
1223.jpg,fear
1224.jpg,contempt
1225.jpg,happy
1226.jpg,uncertain
1227.jpg,sad
1228.jpg,sad
1229.jpg,anger
1230.jpg,anger
1231.jpg,happy
1232.jpg,anger
1233.jpg,surprise
1234.jpg,anger
1235.jpg,anger
1236.jpg,surprise
1237.jpg,sad
1238.jpg,sad
1239.jpg,anger
1240.jpg,contempt
1241.jpg,sad
1242.jpg,uncertain
1243.jpg,anger
1244.jpg,happy
1245.jpg,surprise
1246.jpg,neutral
1247.jpg,neutral
1248.jpg,fear
1249.jpg,happy
1250.jpg,neutral
1251.jpg,sad
1252.jpg,sad
1253.jpg,contempt
1254.jpg,fear
1255.jpg,anger
1256.jpg,surprise
1257.jpg,contempt
1258.jpg,surprise
1259.jpg,anger
1260.jpg,uncertain
1261.jpg,surprise
1262.jpg,uncertain
1263.jpg,disgust
1264.jpg,neutral
1265.jpg,happy
1266.jpg,sad
1267.jpg,happy
1268.jpg,disgust
1269.jpg,anger
1270.jpg,contempt
1271.jpg,anger
1272.jpg,neutral
1273.jpg,happy
1274.jpg,neutral
1275.jpg,sad
1276.jpg,neutral
1277.jpg,surprise
1278.jpg,uncertain
1279.jpg,surprise
1280.jpg,neutral
1281.jpg,surprise
1282.jpg,uncertain
1283.jpg,surprise
1284.jpg,disgust
1285.jpg,neutral
1286.jpg,fear
1287.jpg,anger
1288.jpg,surprise
1289.jpg,happy
1290.jpg,neutral
1291.jpg,sad
1292.jpg,uncertain
1293.jpg,fear
1294.jpg,anger
1295.jpg,surprise
1296.jpg,anger
1297.jpg,surprise
1298.jpg,anger
1299.jpg,contempt
