image_path,emotion
3768.jpg,surprise
3769.jpg,fear
3770.jpg,happy
3771.jpg,anger
3772.jpg,disgust
3773.jpg,anger
3774.jpg,neutral
3775.jpg,sad
3776.jpg,surprise
3777.jpg,neutral
3778.jpg,disgust
3779.jpg,surprise
3780.jpg,sad
3781.jpg,anger
3782.jpg,happy
3783.jpg,uncertain
3784.jpg,surprise
3785.jpg,anger
3786.jpg,anger
3787.jpg,surprise
3788.jpg,sad
3789.jpg,sad
3790.jpg,fear
3791.jpg,sad
3792.jpg,surprise
3793.jpg,contempt
3794.jpg,sad
3795.jpg,anger
3796.jpg,anger
3797.jpg,fear
3798.jpg,surprise
3799.jpg,anger
3800.jpg,contempt
3801.jpg,neutral
3802.jpg,neutral
3803.jpg,surprise
3804.jpg,fear
3805.jpg,disgust
3806.jpg,happy
3807.jpg,uncertain
3808.jpg,contempt
3809.jpg,happy
3810.jpg,uncertain
3811.jpg,surprise
3812.jpg,anger
3813.jpg,happy
3814.jpg,anger
3815.jpg,anger
3816.jpg,happy
3817.jpg,fear
3818.jpg,neutral
3819.jpg,anger
3820.jpg,anger
3821.jpg,neutral
3822.jpg,neutral
3823.jpg,surprise
3824.jpg,happy
3825.jpg,happy
3826.jpg,anger
3827.jpg,surprise
3828.jpg,uncertain
3829.jpg,surprise
3830.jpg,anger
3831.jpg,sad
3832.jpg,uncertain
3833.jpg,sad
3834.jpg,surprise
3835.jpg,anger
3836.jpg,neutral
3837.jpg,anger
3838.jpg,happy
3839.jpg,happy
3840.jpg,fear
3841.jpg,happy
3842.jpg,neutral
3843.jpg,anger
3844.jpg,contempt
3845.jpg,fear
3846.jpg,sad
3847.jpg,happy
3848.jpg,fear
3849.jpg,sad
3850.jpg,fear
3851.jpg,disgust
3852.jpg,fear
3853.jpg,neutral
3854.jpg,sad
3855.jpg,fear
3856.jpg,anger
3857.jpg,surprise
3858.jpg,sad
3859.jpg,happy
3860.jpg,neutral
3861.jpg,happy
3862.jpg,happy
3863.jpg,anger
3864.jpg,neutral
3865.jpg,disgust
3866.jpg,surprise
3867.jpg,fear
3868.jpg,contempt
3869.jpg,sad
3870.jpg,happy
3871.jpg,anger
3872.jpg,surprise
3873.jpg,happy
3874.jpg,neutral
3875.jpg,anger
3876.jpg,disgust
3877.jpg,sad
3878.jpg,sad
3879.jpg,anger
3880.jpg,fear
3881.jpg,anger
3882.jpg,anger
3883.jpg,anger
3884.jpg,neutral
3885.jpg,anger
3886.jpg,disgust
3887.jpg,anger
3888.jpg,happy
3889.jpg,sad
3890.jpg,surprise
3891.jpg,happy
3892.jpg,anger
3893.jpg,sad
3894.jpg,sad
3895.jpg,sad
3896.jpg,disgust
3897.jpg,contempt
3898.jpg,anger
3899.jpg,contempt
3900.jpg,neutral
3901.jpg,happy
3902.jpg,uncertain
3903.jpg,happy
3904.jpg,neutral
3905.jpg,neutral
3906.jpg,sad
3907.jpg,anger
3908.jpg,contempt
3909.jpg,neutral
3910.jpg,happy
3911.jpg,sad
3912.jpg,uncertain
3913.jpg,happy
3914.jpg,neutral
3915.jpg,disgust
3916.jpg,uncertain
3917.jpg,surprise
3918.jpg,neutral
3919.jpg,neutral
3920.jpg,uncertain
3921.jpg,surprise
3922.jpg,anger
3923.jpg,surprise
3924.jpg,contempt
3925.jpg,fear
3926.jpg,disgust
3927.jpg,disgust
3928.jpg,sad
3929.jpg,anger
3930.jpg,fear
3931.jpg,sad
3932.jpg,neutral
3933.jpg,sad
3934.jpg,anger
3935.jpg,surprise
3936.jpg,neutral
3937.jpg,anger
3938.jpg,happy
3939.jpg,happy
3940.jpg,contempt
3941.jpg,surprise
3942.jpg,happy
3943.jpg,surprise
3944.jpg,fear
3945.jpg,neutral
3946.jpg,anger
3947.jpg,fear
3948.jpg,anger
3949.jpg,anger
3950.jpg,surprise
3951.jpg,anger
3952.jpg,anger
3953.jpg,surprise
3954.jpg,anger
3955.jpg,surprise
3956.jpg,surprise
3957.jpg,neutral
3958.jpg,sad
3959.jpg,surprise
3960.jpg,anger
3961.jpg,sad
3962.jpg,uncertain
3963.jpg,contempt
3964.jpg,happy
3965.jpg,uncertain
3966.jpg,uncertain
3967.jpg,sad
3968.jpg,anger
3969.jpg,anger
3970.jpg,anger
3971.jpg,happy
3972.jpg,contempt
3973.jpg,happy
3974.jpg,disgust
3975.jpg,neutral
3976.jpg,happy
3977.jpg,neutral
3978.jpg,surprise
3979.jpg,sad
3980.jpg,disgust
3981.jpg,surprise
3982.jpg,anger
3983.jpg,surprise
3984.jpg,anger
3985.jpg,sad
3986.jpg,surprise
3987.jpg,contempt
3988.jpg,anger
3989.jpg,happy
3990.jpg,contempt
3991.jpg,neutral
3992.jpg,surprise
3993.jpg,anger
3994.jpg,neutral
3995.jpg,sad
3996.jpg,happy
3997.jpg,neutral
3998.jpg,happy
3999.jpg,happy
4000.jpg,surprise
4001.jpg,sad
4002.jpg,neutral
4003.jpg,sad
4004.jpg,contempt
4005.jpg,sad
4006.jpg,sad
4007.jpg,neutral
4008.jpg,sad
4009.jpg,sad
4010.jpg,happy
4011.jpg,contempt
4012.jpg,uncertain
4013.jpg,uncertain
4014.jpg,sad
4015.jpg,happy
4016.jpg,anger
4017.jpg,anger
4018.jpg,anger
4019.jpg,neutral
4020.jpg,happy
4021.jpg,sad
4022.jpg,happy
4023.jpg,sad
4024.jpg,neutral
4025.jpg,happy
4026.jpg,uncertain
4027.jpg,surprise
4028.jpg,happy
4029.jpg,surprise
4030.jpg,sad
4031.jpg,fear
4032.jpg,uncertain
4033.jpg,anger
4034.jpg,uncertain
4035.jpg,fear
4036.jpg,happy
4037.jpg,neutral
4038.jpg,uncertain
4039.jpg,anger
4040.jpg,happy
4041.jpg,neutral
4042.jpg,anger
4043.jpg,sad
4044.jpg,anger
4045.jpg,happy
4046.jpg,happy
4047.jpg,sad
4048.jpg,fear
4049.jpg,anger
4050.jpg,happy
4051.jpg,neutral
4052.jpg,anger
4053.jpg,neutral
4054.jpg,sad
4055.jpg,anger
4056.jpg,neutral
4057.jpg,sad
4058.jpg,neutral
4059.jpg,neutral
4060.jpg,neutral
4061.jpg,anger
4062.jpg,contempt
4063.jpg,anger
4064.jpg,sad
4065.jpg,surprise
4066.jpg,sad
4067.jpg,contempt
4068.jpg,contempt
4069.jpg,surprise
4070.jpg,sad
4071.jpg,neutral
4072.jpg,sad
4073.jpg,happy
4074.jpg,happy
4075.jpg,neutral
4076.jpg,sad
4077.jpg,neutral
4078.jpg,anger
4079.jpg,surprise
4080.jpg,neutral
4081.jpg,surprise
4082.jpg,anger
4083.jpg,happy
4084.jpg,uncertain
4085.jpg,surprise
4086.jpg,uncertain
4087.jpg,sad
4088.jpg,surprise
4089.jpg,happy
4090.jpg,neutral
4091.jpg,anger
4092.jpg,sad
4093.jpg,disgust
4094.jpg,anger
4095.jpg,sad
4096.jpg,sad
4097.jpg,uncertain
4098.jpg,contempt
4099.jpg,fear
4100.jpg,surprise
4101.jpg,contempt
4102.jpg,uncertain
4103.jpg,sad
4104.jpg,sad
4105.jpg,sad
4106.jpg,happy
4107.jpg,anger
4108.jpg,surprise
4109.jpg,sad
4110.jpg,surprise
4111.jpg,sad
4112.jpg,sad
4113.jpg,anger
4114.jpg,sad
4115.jpg,contempt
4116.jpg,neutral
4117.jpg,surprise
4118.jpg,anger
4119.jpg,sad
4120.jpg,surprise
4121.jpg,neutral
4122.jpg,neutral
4123.jpg,anger
4124.jpg,fear
4125.jpg,uncertain
4126.jpg,surprise
4127.jpg,surprise
4128.jpg,contempt
4129.jpg,uncertain
4130.jpg,happy
4131.jpg,sad
4132.jpg,uncertain
4133.jpg,anger
4134.jpg,surprise
4135.jpg,anger
4136.jpg,sad
4137.jpg,fear
4138.jpg,uncertain
4139.jpg,contempt
4140.jpg,uncertain
4141.jpg,sad
4142.jpg,contempt
4143.jpg,anger
4144.jpg,neutral
4145.jpg,anger
4146.jpg,neutral
4147.jpg,neutral
4148.jpg,anger
4149.jpg,sad
4150.jpg,anger
4151.jpg,neutral
4152.jpg,happy
4153.jpg,happy
4154.jpg,anger
4155.jpg,happy
4156.jpg,happy
4157.jpg,anger
4158.jpg,neutral
4159.jpg,anger
4160.jpg,neutral
4161.jpg,happy
4162.jpg,anger
4163.jpg,uncertain
4164.jpg,anger
4165.jpg,sad
4166.jpg,surprise
4167.jpg,anger
4168.jpg,disgust
4169.jpg,happy
4170.jpg,happy
4171.jpg,sad
4172.jpg,surprise
4173.jpg,contempt
4174.jpg,uncertain
4175.jpg,neutral
4176.jpg,surprise
4177.jpg,sad
4178.jpg,uncertain
4179.jpg,happy
4180.jpg,neutral
4181.jpg,neutral
4182.jpg,happy
4183.jpg,sad
4184.jpg,sad
4185.jpg,disgust
4186.jpg,happy
4187.jpg,contempt
4188.jpg,happy
4189.jpg,happy
4190.jpg,disgust
4191.jpg,anger
4192.jpg,uncertain
4193.jpg,anger
4194.jpg,anger
4195.jpg,uncertain
4196.jpg,surprise
4197.jpg,contempt
4198.jpg,neutral
4199.jpg,happy
4200.jpg,neutral
4201.jpg,sad
4202.jpg,neutral
4203.jpg,neutral
4204.jpg,neutral
4205.jpg,sad
4206.jpg,anger
4207.jpg,happy
4208.jpg,sad
4209.jpg,neutral
4210.jpg,sad
4211.jpg,fear
4212.jpg,disgust
4213.jpg,sad
4214.jpg,sad
4215.jpg,surprise
4216.jpg,contempt
4217.jpg,happy
4218.jpg,fear
4219.jpg,surprise
4220.jpg,sad
4221.jpg,fear
4222.jpg,anger
4223.jpg,fear
4224.jpg,neutral
4225.jpg,happy
4226.jpg,happy
4227.jpg,fear
4228.jpg,anger
4229.jpg,surprise
4230.jpg,happy
4231.jpg,anger
4232.jpg,neutral
4233.jpg,happy
4234.jpg,happy
4235.jpg,contempt
4236.jpg,sad
4237.jpg,surprise
4238.jpg,surprise
4239.jpg,sad
4240.jpg,contempt
4241.jpg,sad
4242.jpg,disgust
4243.jpg,neutral
4244.jpg,sad
4245.jpg,neutral
4246.jpg,neutral
4247.jpg,neutral
4248.jpg,anger
4249.jpg,anger
4250.jpg,surprise
4251.jpg,anger
4252.jpg,anger
4253.jpg,contempt
4254.jpg,neutral
4255.jpg,disgust
4256.jpg,surprise
4257.jpg,anger
4258.jpg,anger
4259.jpg,neutral
4260.jpg,surprise
4261.jpg,happy
4262.jpg,sad
4263.jpg,happy
4264.jpg,disgust
4265.jpg,surprise
4266.jpg,uncertain
4267.jpg,happy
4268.jpg,fear
4269.jpg,sad
4270.jpg,sad
4271.jpg,happy
4272.jpg,surprise
4273.jpg,disgust
4274.jpg,happy
4275.jpg,happy
4276.jpg,fear
4277.jpg,uncertain
4278.jpg,neutral
4279.jpg,neutral
4280.jpg,neutral
4281.jpg,contempt
4282.jpg,disgust
4283.jpg,anger
4284.jpg,happy
4285.jpg,disgust
4286.jpg,uncertain
4287.jpg,sad
4288.jpg,anger
4289.jpg,fear
4290.jpg,sad
4291.jpg,sad
4292.jpg,anger
4293.jpg,disgust
4294.jpg,happy
4295.jpg,anger
4296.jpg,fear
4297.jpg,contempt
4298.jpg,sad
4299.jpg,surprise
4300.jpg,sad
4301.jpg,uncertain
4302.jpg,fear
4303.jpg,contempt
4304.jpg,fear
4305.jpg,disgust
4306.jpg,sad
4307.jpg,happy
4308.jpg,surprise
4309.jpg,anger
4310.jpg,disgust
4311.jpg,anger
4312.jpg,anger
4313.jpg,neutral
4314.jpg,disgust
4315.jpg,happy
4316.jpg,uncertain
4317.jpg,happy
4318.jpg,neutral
4319.jpg,fear
4320.jpg,anger
4321.jpg,happy
4322.jpg,happy
4323.jpg,surprise
4324.jpg,contempt
4325.jpg,sad
4326.jpg,sad
4327.jpg,happy
4328.jpg,anger
4329.jpg,uncertain
4330.jpg,neutral
4331.jpg,happy
4332.jpg,happy
4333.jpg,anger
4334.jpg,surprise
4335.jpg,anger
4336.jpg,surprise
4337.jpg,happy
4338.jpg,sad
4339.jpg,fear
4340.jpg,fear
4341.jpg,anger
4342.jpg,happy
4343.jpg,uncertain
4344.jpg,contempt
4345.jpg,happy
4346.jpg,uncertain
4347.jpg,sad
4348.jpg,anger
4349.jpg,surprise
4350.jpg,surprise
4351.jpg,sad
4352.jpg,surprise
4353.jpg,happy
4354.jpg,sad
4355.jpg,anger
4356.jpg,sad
4357.jpg,anger
4358.jpg,happy
4359.jpg,happy
4360.jpg,sad
4361.jpg,happy
4362.jpg,surprise
4363.jpg,surprise
4364.jpg,fear
4365.jpg,happy
4366.jpg,sad
4367.jpg,anger
4368.jpg,sad
4369.jpg,happy
4370.jpg,happy
4371.jpg,fear
4372.jpg,anger
4373.jpg,contempt
4374.jpg,sad
4375.jpg,sad
4376.jpg,surprise
4377.jpg,sad
4378.jpg,anger
4379.jpg,uncertain
4380.jpg,anger
4381.jpg,happy
4382.jpg,surprise
4383.jpg,fear
4384.jpg,anger
4385.jpg,happy
4386.jpg,anger
4387.jpg,anger
4388.jpg,fear
4389.jpg,anger
4390.jpg,happy
4391.jpg,disgust
4392.jpg,anger
4393.jpg,sad
4394.jpg,neutral
4395.jpg,surprise
4396.jpg,neutral
4397.jpg,neutral
4398.jpg,anger
4399.jpg,neutral
4400.jpg,surprise
4401.jpg,happy
4402.jpg,anger
4403.jpg,anger
4404.jpg,surprise
4405.jpg,happy
4406.jpg,anger
4407.jpg,neutral
4408.jpg,surprise
4409.jpg,happy
4410.jpg,anger
4411.jpg,contempt
4412.jpg,neutral
4413.jpg,fear
4414.jpg,fear
4415.jpg,neutral
4416.jpg,sad
4417.jpg,anger
4418.jpg,happy
4419.jpg,happy
4420.jpg,surprise
4421.jpg,anger
4422.jpg,sad
4423.jpg,neutral
4424.jpg,happy
4425.jpg,surprise
4426.jpg,neutral
4427.jpg,sad
4428.jpg,fear
4429.jpg,neutral
4430.jpg,anger
4431.jpg,surprise
4432.jpg,sad
4433.jpg,contempt
4434.jpg,disgust
4435.jpg,contempt
4436.jpg,neutral
4437.jpg,anger
4438.jpg,neutral
4439.jpg,happy
4440.jpg,fear
4441.jpg,neutral
4442.jpg,contempt
4443.jpg,sad
4444.jpg,anger
4445.jpg,surprise
4446.jpg,sad
4447.jpg,surprise
4448.jpg,sad
4449.jpg,anger
4450.jpg,sad
4451.jpg,disgust
4452.jpg,disgust
4453.jpg,sad
4454.jpg,happy
4455.jpg,contempt
4456.jpg,surprise
4457.jpg,surprise
4458.jpg,neutral
4459.jpg,disgust
4460.jpg,anger
4461.jpg,contempt
4462.jpg,happy
4463.jpg,anger
4464.jpg,fear
4465.jpg,anger
4466.jpg,neutral
4467.jpg,uncertain
4468.jpg,happy
4469.jpg,anger
4470.jpg,happy
4471.jpg,sad
4472.jpg,happy
4473.jpg,disgust
4474.jpg,neutral
4475.jpg,disgust
4476.jpg,uncertain
4477.jpg,surprise
4478.jpg,sad
4479.jpg,surprise
4480.jpg,sad
4481.jpg,surprise
4482.jpg,surprise
4483.jpg,contempt
4484.jpg,anger
4485.jpg,fear
4486.jpg,sad
4487.jpg,sad
4488.jpg,happy
4489.jpg,fear
4490.jpg,anger
4491.jpg,surprise
4492.jpg,fear
4493.jpg,fear
4494.jpg,uncertain
4495.jpg,disgust
4496.jpg,happy
4497.jpg,anger
4498.jpg,sad
4499.jpg,happy
4500.jpg,uncertain
4501.jpg,anger
4502.jpg,fear
4503.jpg,neutral
4504.jpg,neutral
4505.jpg,sad
4506.jpg,sad
4507.jpg,anger
4508.jpg,sad
4509.jpg,neutral
4510.jpg,neutral
4511.jpg,surprise
4512.jpg,surprise
4513.jpg,anger
4514.jpg,uncertain
4515.jpg,contempt
4516.jpg,happy
4517.jpg,disgust
4518.jpg,neutral
4519.jpg,anger
4520.jpg,disgust
4521.jpg,sad
4522.jpg,anger
4523.jpg,anger
4524.jpg,uncertain
4525.jpg,sad
4526.jpg,uncertain
4527.jpg,neutral
4528.jpg,neutral
4529.jpg,fear
4530.jpg,neutral
4531.jpg,anger
4532.jpg,fear
4533.jpg,anger
4534.jpg,happy
4535.jpg,sad
4536.jpg,anger
4537.jpg,anger
4538.jpg,sad
4539.jpg,anger
4540.jpg,sad
4541.jpg,contempt
4542.jpg,sad
4543.jpg,sad
4544.jpg,sad
4545.jpg,uncertain
4546.jpg,sad
4547.jpg,happy
4548.jpg,surprise
4549.jpg,surprise
4550.jpg,fear
4551.jpg,neutral
4552.jpg,neutral
4553.jpg,sad
4554.jpg,uncertain
4555.jpg,neutral
4556.jpg,neutral
4557.jpg,sad
4558.jpg,uncertain
4559.jpg,disgust
4560.jpg,sad
4561.jpg,fear
4562.jpg,anger
4563.jpg,happy
4564.jpg,happy
4565.jpg,anger
4566.jpg,sad
4567.jpg,anger
4568.jpg,sad
4569.jpg,fear
4570.jpg,sad
4571.jpg,surprise
4572.jpg,contempt
4573.jpg,sad
4574.jpg,happy
4575.jpg,neutral
4576.jpg,neutral
4577.jpg,surprise
4578.jpg,happy
4579.jpg,surprise
4580.jpg,surprise
4581.jpg,neutral
4582.jpg,sad
4583.jpg,surprise
4584.jpg,disgust
4585.jpg,neutral
4586.jpg,contempt
4587.jpg,fear
4588.jpg,uncertain
4589.jpg,sad
4590.jpg,uncertain
4591.jpg,anger
4592.jpg,neutral
4593.jpg,sad
4594.jpg,happy
4595.jpg,uncertain
4596.jpg,sad
4597.jpg,neutral
4598.jpg,neutral
4599.jpg,fear
4600.jpg,neutral
4601.jpg,anger
4602.jpg,neutral
4603.jpg,anger
4604.jpg,disgust
4605.jpg,sad
4606.jpg,sad
4607.jpg,happy
4608.jpg,sad
4609.jpg,uncertain
4610.jpg,fear
4611.jpg,disgust
4612.jpg,happy
4613.jpg,neutral
4614.jpg,sad
4615.jpg,fear
4616.jpg,happy
4617.jpg,sad
4618.jpg,disgust
4619.jpg,happy
4620.jpg,sad
4621.jpg,neutral
4622.jpg,sad
4623.jpg,uncertain
4624.jpg,fear
4625.jpg,sad
4626.jpg,happy
4627.jpg,anger
4628.jpg,surprise
4629.jpg,neutral
4630.jpg,sad
4631.jpg,neutral
4632.jpg,contempt
4633.jpg,anger
4634.jpg,neutral
4635.jpg,anger
4636.jpg,anger
4637.jpg,surprise
4638.jpg,neutral
4639.jpg,neutral
4640.jpg,anger
4641.jpg,neutral
4642.jpg,sad
4643.jpg,neutral
4644.jpg,sad
4645.jpg,anger
4646.jpg,happy
4647.jpg,anger
4648.jpg,contempt
4649.jpg,uncertain
4650.jpg,anger
4651.jpg,disgust
4652.jpg,surprise
4653.jpg,surprise
4654.jpg,happy
4655.jpg,contempt
4656.jpg,anger
4657.jpg,uncertain
4658.jpg,neutral
4659.jpg,anger
4660.jpg,neutral
4661.jpg,fear
4662.jpg,surprise
4663.jpg,sad
4664.jpg,sad
4665.jpg,anger
4666.jpg,neutral
4667.jpg,neutral
4668.jpg,surprise
4669.jpg,surprise
4670.jpg,happy
4671.jpg,anger
4672.jpg,disgust
4673.jpg,happy
4674.jpg,sad
4675.jpg,disgust
4676.jpg,surprise
4677.jpg,happy
4678.jpg,surprise
4679.jpg,fear
4680.jpg,neutral
4681.jpg,anger
4682.jpg,neutral
4683.jpg,neutral
4684.jpg,sad
4685.jpg,neutral
4686.jpg,surprise
4687.jpg,anger
4688.jpg,surprise
4689.jpg,surprise
4690.jpg,surprise
4691.jpg,anger
4692.jpg,anger
4693.jpg,neutral
4694.jpg,sad
4695.jpg,sad
4696.jpg,surprise
4697.jpg,surprise
4698.jpg,neutral
4699.jpg,happy
4700.jpg,sad
4701.jpg,surprise
4702.jpg,happy
4703.jpg,anger
4704.jpg,sad
4705.jpg,sad
4706.jpg,fear
4707.jpg,contempt
4708.jpg,contempt
4709.jpg,disgust
4710.jpg,neutral
4711.jpg,neutral
4712.jpg,neutral
4713.jpg,anger
4714.jpg,anger
4715.jpg,surprise
4716.jpg,anger
4717.jpg,sad
4718.jpg,neutral
4719.jpg,fear
4720.jpg,neutral
4721.jpg,uncertain
4722.jpg,neutral
4723.jpg,neutral
4724.jpg,happy
4725.jpg,disgust
4726.jpg,neutral
4727.jpg,anger
4728.jpg,disgust
4729.jpg,contempt
4730.jpg,anger
4731.jpg,uncertain
4732.jpg,contempt
4733.jpg,anger
4734.jpg,anger
4735.jpg,happy
4736.jpg,anger
4737.jpg,uncertain
4738.jpg,happy
4739.jpg,anger
4740.jpg,contempt
4741.jpg,surprise
4742.jpg,surprise
4743.jpg,uncertain
4744.jpg,contempt
4745.jpg,sad
4746.jpg,anger
4747.jpg,anger
4748.jpg,surprise
4749.jpg,anger
4750.jpg,surprise
4751.jpg,uncertain
4752.jpg,uncertain
4753.jpg,neutral
4754.jpg,surprise
4755.jpg,contempt
4756.jpg,sad
4757.jpg,sad
4758.jpg,neutral
4759.jpg,anger
4760.jpg,surprise
4761.jpg,sad
4762.jpg,happy
4763.jpg,anger
4764.jpg,neutral
4765.jpg,happy
4766.jpg,fear
4767.jpg,happy
4768.jpg,fear
4769.jpg,fear
4770.jpg,fear
4771.jpg,anger
4772.jpg,neutral
4773.jpg,surprise
4774.jpg,sad
4775.jpg,neutral
4776.jpg,uncertain
4777.jpg,uncertain
4778.jpg,happy
4779.jpg,neutral
4780.jpg,sad
4781.jpg,happy
4782.jpg,neutral
4783.jpg,contempt
4784.jpg,anger
4785.jpg,sad
4786.jpg,happy
4787.jpg,sad
4788.jpg,sad
4789.jpg,neutral
4790.jpg,contempt
4791.jpg,disgust
4792.jpg,surprise
4793.jpg,surprise
4794.jpg,surprise
4795.jpg,anger
4796.jpg,uncertain
4797.jpg,happy
4798.jpg,sad
4799.jpg,neutral
4800.jpg,neutral
4801.jpg,happy
4802.jpg,anger
4803.jpg,sad
4804.jpg,sad
4805.jpg,happy
4806.jpg,neutral
4807.jpg,anger
4808.jpg,uncertain
4809.jpg,neutral
4810.jpg,uncertain
4811.jpg,sad
4812.jpg,surprise
4813.jpg,neutral
4814.jpg,sad
4815.jpg,anger
4816.jpg,happy
4817.jpg,happy
4818.jpg,contempt
4819.jpg,neutral
4820.jpg,happy
4821.jpg,neutral
4822.jpg,happy
4823.jpg,sad
4824.jpg,anger
4825.jpg,anger
4826.jpg,anger
4827.jpg,sad
4828.jpg,fear
4829.jpg,uncertain
4830.jpg,fear
4831.jpg,sad
4832.jpg,happy
4833.jpg,happy
4834.jpg,surprise
4835.jpg,happy
4836.jpg,anger
4837.jpg,happy
4838.jpg,anger
4839.jpg,anger
4840.jpg,uncertain
4841.jpg,neutral
4842.jpg,sad
4843.jpg,sad
4844.jpg,sad
4845.jpg,happy
4846.jpg,sad
4847.jpg,sad
4848.jpg,happy
4849.jpg,sad
4850.jpg,sad
4851.jpg,happy
4852.jpg,anger
4853.jpg,neutral
4854.jpg,neutral
4855.jpg,surprise
4856.jpg,uncertain
4857.jpg,anger
4858.jpg,sad
4859.jpg,neutral
4860.jpg,uncertain
4861.jpg,anger
4862.jpg,contempt
4863.jpg,anger
4864.jpg,happy
4865.jpg,fear
4866.jpg,surprise
4867.jpg,surprise
4868.jpg,neutral
4869.jpg,sad
4870.jpg,neutral
4871.jpg,anger
4872.jpg,fear
4873.jpg,surprise
4874.jpg,anger
4875.jpg,sad
4876.jpg,neutral
4877.jpg,fear
4878.jpg,neutral
4879.jpg,surprise
4880.jpg,neutral
4881.jpg,anger
4882.jpg,surprise
4883.jpg,uncertain
4884.jpg,anger
4885.jpg,neutral
4886.jpg,surprise
4887.jpg,fear
4888.jpg,anger
4889.jpg,surprise
4890.jpg,anger
4891.jpg,disgust
4892.jpg,anger
4893.jpg,contempt
4894.jpg,surprise
4895.jpg,anger
4896.jpg,sad
4897.jpg,neutral
4898.jpg,neutral
4899.jpg,contempt
4900.jpg,sad
4901.jpg,neutral
4902.jpg,uncertain
4903.jpg,sad
4904.jpg,happy
4905.jpg,disgust
4906.jpg,surprise
4907.jpg,neutral
4908.jpg,disgust
4909.jpg,disgust
4910.jpg,fear
4911.jpg,disgust
4912.jpg,fear
4913.jpg,anger
4914.jpg,happy
4915.jpg,anger
4916.jpg,uncertain
4917.jpg,surprise
4918.jpg,happy
4919.jpg,anger
4920.jpg,disgust
4921.jpg,neutral
4922.jpg,happy
4923.jpg,surprise
4924.jpg,sad
4925.jpg,anger
4926.jpg,anger
4927.jpg,contempt
4928.jpg,anger
4929.jpg,surprise
4930.jpg,uncertain
4931.jpg,sad
4932.jpg,uncertain
4933.jpg,neutral
4934.jpg,happy
4935.jpg,surprise
4936.jpg,anger
4937.jpg,uncertain
4938.jpg,sad
4939.jpg,happy
4940.jpg,surprise
4941.jpg,neutral
4942.jpg,neutral
4943.jpg,sad
4944.jpg,surprise
4945.jpg,surprise
4946.jpg,happy
4947.jpg,fear
4948.jpg,contempt
4949.jpg,fear
4950.jpg,anger
4951.jpg,surprise
4952.jpg,fear
4953.jpg,surprise
4954.jpg,anger
4955.jpg,uncertain
4956.jpg,happy
4957.jpg,anger
4958.jpg,anger
4959.jpg,contempt
4960.jpg,anger
4961.jpg,neutral
4962.jpg,surprise
4963.jpg,disgust
4964.jpg,anger
4965.jpg,neutral
4966.jpg,contempt
4967.jpg,fear
4968.jpg,anger
4969.jpg,happy
4970.jpg,happy
4971.jpg,uncertain
4972.jpg,uncertain
4973.jpg,anger
4974.jpg,happy
4975.jpg,happy
4976.jpg,happy
4977.jpg,happy
4978.jpg,surprise
4979.jpg,happy
4980.jpg,anger
4981.jpg,anger
4982.jpg,anger
4983.jpg,surprise
4984.jpg,neutral
4985.jpg,anger
4986.jpg,contempt
4987.jpg,sad
4988.jpg,surprise
4989.jpg,neutral
4990.jpg,fear
4991.jpg,anger
4992.jpg,neutral
4993.jpg,sad
4994.jpg,sad
4995.jpg,surprise
4996.jpg,anger
4997.jpg,neutral
4998.jpg,sad
4999.jpg,happy
